0.75463,0.60843,0.2775,0.51537,6.3059
0.098718,0.8866,0.65684,0.89949,14.898
0.594,0.43781,0.018459,0.4175,1.4237
0.45487,0.95341,0.87141,0.55833,22.466
0.95763,0.40212,0.45135,0.0089595,7.9529
0.17696,0.1241,0.61193,0.40577,9.2619
0.67224,0.55138,0.18836,0.91902,2.5307
0.3499,0.31034,0.087137,0.2881,1.0491
0.8468,0.86551,0.72977,0.77107,4.982
0.0026537,0.64313,0.3359,0.62816,4.0384
0.5077,0.21203,0.97415,0.17351,3.4299
0.39754,0.18127,0.29746,0.9869,5.1602
0.89282,0.7364,0.87783,0.43753,2.8681
0.23819,0.77224,0.06088,0.084628,3.3191
0.74096,0.3411,0.63688,0.59787,2.9996
0.28183,0.58214,0.52142,0.23258,11.992
0.78688,0.030836,0.16363,0.71555,1.1974
0.066818,0.49538,0.77661,0.82235,5.089
0.56372,0.92265,0.41529,0.3677,5.3623
0.47513,0.53332,0.40548,0.077853,2.8412
0.97252,0.1031,0.79423,0.62222,14.5
0.1274,0.38796,0.14255,0.98001,3.9969
0.63196,0.94413,0.53469,0.462,13.624
0.32914,0.20276,0.682,0.83108,0.69671
0.83239,0.62897,0.0079446,0.3453,2.3761
0.052699,0.84451,0.92633,0.24143,4.824
0.54749,0.29227,0.25677,0.69302,2.3112
0.40658,0.32401,0.95702,0.38142,8.8501
0.91114,0.75027,0.34522,0.92579,2.6932
0.19205,0.72321,0.71601,0.53386,4.7636
0.68944,0.17101,0.1087,0.015857,1.0649
0.27328,0.9124,0.2408,0.65056,4.9324
0.76808,0.4822,0.56729,0.16478,3.7871
0.11247,0.00886,0.49253,0.31062,1.1474
0.61572,0.56505,0.82242,0.76222,4.5889
0.44527,0.080591,0.035718,0.15307,2.2719
0.94007,0.52445,0.6474,0.67009,4.1594
0.15921,0.99792,0.29137,0.80519,6.5738
0.66246,0.42805,0.89857,0.25984,0.56596
0.35983,0.68654,0.75193,0.87501,16.251
0.86439,0.23881,0.42532,0.42439,6.9428
0.020063,0.26598,0.51485,0.035393,9.5804
0.51745,0.83967,0.18485,0.52215,6.923
0.37613,0.80793,0.6019,0.33359,12.772
0.87938,0.36022,0.21303,0.85061,1.8036
0.22444,0.14458,0.85018,0.736,3.0589
0.71924,0.71828,0.45793,0.19065,7.7867
0.30339,0.45978,0.32538,0.57145,8.4184
0.80078,0.90368,0.99932,0.12083,13.534
0.08041,0.61869,0.066399,0.48154,2.4981
0.58498,0.048855,0.73585,0.96829,0.91401
0.49993,0.86871,0.095999,0.95033,4.5056
0.99484,0.29883,0.70331,0.4997,5.494
0.15143,0.20981,0.35596,0.10265,6.7578
0.65456,0.65366,0.96777,0.5894,10.788
0.32074,0.39458,0.81948,0.2047,2.5073
0.82542,0.96827,0.4896,0.72173,7.3603
0.043532,0.55794,0.57218,0.86488,5.7144
0.5408,0.11021,0.2457,0.31953,2.5933
0.43085,0.015971,0.54544,0.50394,4.9662
0.93398,0.58968,0.1533,0.053316,3.1498
0.2166,0.93654,0.78153,0.40646,7.3936
0.71152,0.48882,0.39278,0.89321,2.7983
0.26435,0.74789,0.26165,0.27414,6.1799
0.76163,0.17806,0.93122,0.79116,2.9031
0.10382,0.33057,0.0050061,0.68411,2.3441
0.6085,0.77447,0.67907,0.13877,7.8133
0.46735,0.25887,0.4628,0.77945,4.565
0.96462,0.81505,0.85506,0.29367,18.704
0.18206,0.6624,0.21011,0.18174,7.0387
0.68674,0.23219,0.59898,0.63334,4.284
0.35261,0.97324,0.74659,0.0025392,19.061
0.85574,0.421,0.077137,0.54691,2.3696
0.013604,0.074031,0.98663,0.91275,4.5763
0.50852,0.50025,0.3127,0.39474,1.3224
0.39873,0.59449,0.89564,0.71001,5.1691
0.90342,0.042295,0.28845,0.22423,0.81485
0.24677,0.45273,0.65227,0.3625,4.7693
0.74404,0.87899,0.040595,0.8141,2.4151
0.29669,0.13795,0.17216,0.44893,2.5282
0.7916,0.69414,0.50216,0.9933,4.0551
0.073433,0.78331,0.43605,0.60894,9.4188
0.57656,0.35311,0.76267,0.090934,17.549
0.47833,0.24538,0.80718,0.35365,1.076
0.98098,0.67266,0.38374,0.83662,7.247
0.13787,0.83213,0.55104,0.70128,5.1674
0.63327,0.28084,0.1311,0.24663,1.0687
0.34212,0.52222,0.031144,0.61583,2.7487
0.8389,0.091122,0.66953,0.066459,4.9064
0.057309,0.43125,0.26677,0.4557,5.9344
0.56248,0.98641,0.90951,0.96895,22.071
0.42095,0.89316,0.3655,0.15922,5.0622
0.91635,0.46201,0.94163,0.64219,3.7901
0.19916,0.060359,0.11771,0.75705,2.0777
0.7018,0.61548,0.6982,0.3024,7.5554
0.27399,0.37411,0.58123,0.93722,4.4767
0.77916,0.80137,0.22005,0.38785,6.0975
0.12153,0.70342,0.84168,0.026893,4.9158
0.61832,0.15211,0.484,0.54014,8.8984
0.44598,0.63657,0.62613,0.43081,5.9227
0.95115,0.18783,0.050132,0.88644,2.2935
0.16828,0.28565,0.89053,0.52841,6.3428
0.66506,0.85846,0.31016,0.046421,4.2119
0.3742,0.099955,0.4104,0.66171,6.3533
0.86961,0.54476,0.77172,0.14749,4.3462
0.027171,0.9463,0.16656,0.25161,2.7519
0.52981,0.37749,0.52436,0.80001,11.074
0.38911,0.47075,0.20106,0.10942,5.7589
0.88589,0.91554,0.62463,0.56505,6.8919
0.22905,0.57552,0.4406,0.95722,12.01
0.73423,0.0066952,0.86066,0.47523,1.7476
0.30659,0.76519,0.97709,0.85615,25.26
0.80923,0.31641,0.33884,0.34193,2.8841
0.090877,0.15707,0.72487,0.19585,3.1096
0.58628,0.72984,0.082247,0.74425,4.5181
0.48931,0.16387,0.24971,0.82196,2.483
0.98472,0.73072,0.57596,0.37036,12.547
0.14252,0.75838,0.48582,0.232,5.3125
0.64516,0.31553,0.81545,0.71778,1.0327
0.315,0.57257,0.96373,0.083075,4.0625
0.82017,0.0017165,0.35218,0.60108,4.2523
0.037546,0.47372,0.70711,0.98553,14.561
0.53433,0.9205,0.10003,0.44116,4.2239
0.4256,0.95127,0.67529,0.62551,4.7704
0.92824,0.38046,0.00098813,0.17391,2.2934
0.21014,0.094972,0.93525,0.28587,1.2688
0.70554,0.5418,0.26543,0.77165,7.5531
0.25422,0.28477,0.39657,0.40257,6.7254
0.751,0.85165,0.78556,0.92057,15.24
0.094414,0.63746,0.14927,0.55471,3.5039
0.59959,0.19463,0.54164,0.010337,10.631
0.45746,0.71029,0.31647,0.90104,5.8169
0.95424,0.15317,0.99065,0.41429,18.683
0.17241,0.36725,0.073119,0.061115,2.4508
0.67758,0.8003,0.74281,0.51174,3.911
0.34761,0.05745,0.59519,0.13094,4.8504
0.85025,0.6107,0.20607,0.67629,4.7558
0.0068961,0.89605,0.8591,0.78336,7.1557
0.5023,0.46681,0.46659,0.26634,10.692
0.39324,0.43604,0.75865,0.58154,19.174
0.89841,0.98931,0.43228,0.09479,8.4423
0.24054,0.51744,0.50594,0.49194,13.144
0.73732,0.088218,0.17618,0.94256,1.4671
0.28631,0.83106,0.044627,0.32739,2.587
0.78172,0.27398,0.65606,0.87274,12.483
0.064284,0.24643,0.28466,0.72949,2.229
0.56692,0.67953,0.8916,0.21247,19.234
0.47187,0.78613,0.91354,0.48309,10.778
0.975,0.35796,0.27054,0.96508,3.7671
0.13262,0.13511,0.66575,0.57282,7.3058
0.62754,0.6893,0.027128,0.11719,2.7168
0.33271,0.44581,0.12707,0.73639,2.4686
0.82998,0.87798,0.54724,0.18799,8.2643
0.047175,0.60142,0.38752,0.33416,5.0892
0.55186,0.043295,0.81122,0.84838,2.0698
0.41204,0.075028,0.48022,0.038592,2.7257
0.90696,0.50718,0.83766,0.52059,15.616
0.18854,0.97222,0.22406,0.87864,5.1838
0.69167,0.41408,0.58501,0.42302,12.911
0.268,0.65756,0.70199,0.80784,6.4207
0.77268,0.22934,0.12174,0.25944,0.6451
0.1158,0.26373,0.9376,0.15529,4.5161
0.61306,0.81788,0.36171,0.66951,9.7157
0.43974,0.3336,0.52814,0.31023,0.98495
0.94443,0.77938,0.17058,0.76488,3.6618
0.16278,0.74488,0.7677,0.64998,19.432
0.66005,0.17314,0.40663,0.16701,1.344
0.36505,0.92978,0.30637,0.53231,8.7446
0.85997,0.48788,0.88649,0.019064,10.057
0.016797,0.022706,0.054165,0.38005,2.3543
0.51993,0.59063,0.62993,0.92943,4.4812
0.37946,0.5589,0.078231,0.23878,4.4545
0.87673,0.11695,0.72109,0.69343,0.46764
0.21916,0.39364,0.34261,0.82885,8.7488
0.72385,0.96152,0.98112,0.34589,4.9557
0.29988,0.20488,0.8647,0.9768,3.4626
0.80301,0.65065,0.44439,0.46356,3.5154
0.085874,0.87361,0.62084,0.074225,4.6412
0.58079,0.30186,0.19703,0.6236,1.4163
0.49446,0.62361,0.58795,0.60567,5.1306
0.99902,0.051871,0.227,0.092425,0.96791
0.15494,0.45487,0.83277,0.44535,6.4889
0.65233,0.90065,0.47533,0.99473,6.2182
0.32602,0.14362,0.37442,0.3599,1.1119
0.82082,0.71154,0.95029,0.81455,9.1276
0.040206,0.80887,0.111,0.70772,2.7514
0.54346,0.36697,0.69124,0.22475,3.1209
0.43411,0.27273,0.022238,0.91125,1.4679
0.93151,0.84061,0.66086,0.39801,14.483
0.21138,0.6798,0.27348,0.0011017,5.3776
0.71595,0.23786,0.91647,0.55048,2.862
0.26079,0.99489,0.80047,0.18128,4.9642
0.76404,0.42314,0.37677,0.63593,3.5813
0.10934,0.083604,0.55995,0.77892,1.7055
0.60414,0.52937,0.13977,0.29595,5.4431
0.46403,0.013704,0.97038,0.68671,4.8051
0.96728,0.56789,0.33187,0.13831,4.4673
0.18734,0.90754,0.73378,0.27643,6.7067
0.68213,0.47937,0.090917,0.79065,1.8188
0.35612,0.72221,0.19215,0.40973,6.7159
0.85351,0.16408,0.61596,0.89172,10.563
0.0081415,0.32503,0.44731,0.50751,8.816
0.51271,0.75719,0.86762,0.051887,5.5645
0.40426,0.85143,0.41932,0.86534,7.7411
0.89906,0.29328,0.78038,0.31694,1.3881
0.2432,0.19582,0.15985,0.20522,1.9268
0.74645,0.62797,0.51741,0.71944,4.6151
0.29147,0.38513,0.63285,0.10415,11.685
0.79603,0.93927,0.057084,0.58614,2.3756
0.0767,0.53616,0.88162,0.95176,9.4484
0.57409,0.10795,0.3015,0.49614,4.2837
0.48087,0.49646,0.25274,0.19845,1.7698
0.97777,0.92951,0.92256,0.74379,5.0336
0.13338,0.58108,0.011726,0.85844,2.397
0.63843,0.023963,0.68602,0.34141,6.195
0.33977,0.76744,0.53872,0.96049,5.2344
0.84253,0.3382,0.14634,0.47374,2.3638
0.061612,0.18605,0.79044,0.113,14.469
0.5569,0.7393,0.40144,0.56362,4.2841
0.4167,0.64604,0.82619,0.25208,6.8113
0.92175,0.21681,0.49656,0.79742,1.161
0.20145,0.30745,0.56328,0.66224,4.4198
0.69835,0.86071,0.23702,0.14521,6.2703
0.27853,0.11722,0.10491,0.52991,2.3879
0.77382,0.55032,0.71198,0.043158,16.313
0.11894,0.96027,0.34926,0.43225,7.3114
0.6217,0.4032,0.96081,0.88287,21.271
0.45028,0.88747,0.18107,0.023623,6.345
0.94556,0.44462,0.51083,0.54163,5.3736
0.16593,0.034775,0.42934,0.93365,5.6411
0.66869,0.60163,0.75571,0.38928,5.7125
0.36971,0.345,0.90235,0.75445,1.6981
0.87477,0.79178,0.29541,0.30285,7.139
0.029704,0.70129,0.64336,0.15692,8.9291
0.5266,0.13043,0.031923,0.6427,2.2691
0.38651,0.2237,0.73987,0.4542,16.132
0.88927,0.67053,0.07018,0.97221,2.2942
0.2336,0.82254,0.99554,0.6144,24.789
0.72889,0.25173,0.32136,0.070026,3.9663
0.30888,0.50838,0.45389,0.70082,10.672
0.80578,0.065543,0.84639,0.24923,2.3911
0.086634,0.41386,0.21683,0.35313,4.3968
0.59168,0.98073,0.60593,0.83891,5.8419
0.48645,0.97712,0.45099,0.29036,10.519
0.9915,0.4093,0.87468,0.77712,2.5789
0.14735,0.070101,0.19055,0.6381,2.3218
0.64426,0.51199,0.61073,0.18748,4.1242
0.31798,0.25496,0.72727,0.55265,4.2618
0.81326,0.82677,0.08864,0.0073013,2.3502
0.032596,0.6663,0.97506,0.39241,9.6532
0.53535,0.22047,0.33207,0.90944,1.0808
0.42653,0.12624,0.87608,0.21923,17.868
0.92343,0.69804,0.30019,0.70599,4.5581
0.20337,0.79503,0.64046,0.81665,8.4098
0.70842,0.34919,0.060217,0.36603,1.1529
0.25317,0.60623,0.1606,0.99683,5.4182
0.75594,0.038364,0.52154,0.45148,1.9459
0.10131,0.44103,0.41674,0.086908,6.1539
0.59659,0.88287,0.77418,0.60394,5.7788
0.45643,0.39848,0.11568,0.49445,3.1387
0.95919,0.95656,0.69144,0.94605,3.8932
0.17932,0.55403,0.3679,0.59222,4.0413
0.6746,0.12194,0.94803,0.10644,4.7559
0.34852,0.86478,0.83117,0.72552,6.7011
0.84542,0.31057,0.47009,0.20752,6.7831
0.00011195,0.21369,0.59162,0.31525,9.0018
0.50516,0.64197,0.23407,0.85962,6.1188
0.39623,0.7362,0.55737,0.050275,16.076
0.89152,0.18195,0.13355,0.50188,2.0802
0.23561,0.34231,0.80121,0.89773,4.3658
0.73837,0.77054,0.38091,0.41195,9.2051
0.28344,0.027697,0.2811,0.79665,1.5904
0.78849,0.58577,0.9196,0.27865,11.553
0.069096,0.92483,0.016697,0.1367,2.3543
0.566,0.49272,0.65957,0.68107,3.3659
0.47279,0.10387,0.64557,0.889,0.52379
0.97018,0.53303,0.038502,0.43435,2.3043
0.12585,0.94241,0.90222,0.041425,4.6738
0.63041,0.3892,0.29066,0.5244,2.8275
0.33167,0.63268,0.42234,0.14348,13.174
0.83492,0.19953,0.75197,0.65672,4.9618
0.054063,0.28958,0.18625,0.80355,3.9777
0.54886,0.84672,0.51249,0.25417,12.964
0.40918,0.75345,0.21275,0.56982,8.2025
0.91374,0.32034,0.60513,0.11517,3.4767
0.19337,0.16877,0.46004,0.47193,3.6843
0.69076,0.72595,0.84903,0.9549,3.7805
0.27098,0.48246,0.99678,0.3396,4.8101
0.76578,0.91164,0.32696,0.85285,5.9802
0.11084,0.56379,0.73681,0.75,9.3083
0.61409,0.01061,0.062501,0.20062,2.2429
0.44275,0.52615,0.79561,0.84113,6.9435
0.93754,0.079382,0.40311,0.35913,4.4844
0.15785,0.42736,0.53172,0.24358,9.5882
0.6611,0.99811,0.1426,0.69921,3.1959
0.36217,0.24148,0.011584,0.064385,2.2958
0.86674,0.68437,0.68128,0.61279,9.1809
0.021613,0.83605,0.25496,0.97443,4.9889
0.519,0.26911,0.92913,0.46021,3.0755
0.37843,0.36238,0.34619,0.645,8.0849
0.88168,0.80529,0.95314,0.163,7.3643
0.22607,0.71513,0.10615,0.29713,4.1796
0.72087,0.14821,0.71758,0.75276,2.0641
0.30079,0.90485,0.56942,0.38356,8.3485
0.79818,0.45813,0.23967,0.93196,4.164
0.079094,0.048617,0.82212,0.54393,4.9692
0.58365,0.61941,0.49574,0.029703,4.5619
0.49734,0.29864,0.85197,0.012509,7.4099
0.99226,0.86939,0.46298,0.56091,7.3641
0.15013,0.65487,0.60024,0.91498,13.211
0.65325,0.2081,0.20786,0.40076,2.333
0.32302,0.96514,0.075206,0.76606,2.5588
0.8277,0.39821,0.74951,0.28406,0.76767
0.04514,0.11238,0.31621,0.17608,3.8398
0.54241,0.55528,0.98602,0.63171,25.779
0.43321,0.58604,0.28577,0.44326,7.1725
0.93634,0.019124,0.89733,0.99166,3.041
0.21817,0.49146,0.041443,0.59557,2.3836
0.71308,0.93437,0.64851,0.081343,5.2214
0.26182,0.17734,0.50174,0.71226,4.7963
0.75908,0.74814,0.1755,0.23027,4.9475
0.10244,0.77613,0.76468,0.37246,12.553
0.60712,0.3294,0.43504,0.82809,8.6568
0.46507,0.8138,0.70684,0.21855,10.289
0.96234,0.2606,0.09541,0.73179,2.092
0.18045,0.23247,0.96583,0.87105,21.819
0.68513,0.66164,0.35887,0.32167,7.664
0.35519,0.41879,0.49087,0.94087,4.6181
0.85833,0.97592,0.81724,0.48622,3.3595
0.01491,0.50348,0.24259,0.10087,3.95
0.50983,0.070317,0.57234,0.58384,2.2568
0.40127,0.039553,0.15529,0.27234,0.79499
0.90596,0.59674,0.54441,0.78559,12.362
0.24815,0.88267,0.39238,0.67468,4.9708
0.74542,0.44955,0.78488,0.1253,3.5782
0.29433,0.69239,0.93206,0.51013,4.823
0.78925,0.13921,0.25788,0.055474,3.1155
0.071873,0.35386,0.67641,0.42029,4.6906
0.575,0.78304,0.0067079,0.90326,2.6164
0.47996,0.67481,0.047529,0.66778,3.9466
0.9826,0.24272,0.62777,0.14977,9.8758
0.14016,0.27769,0.31093,0.26556,2.1869
0.63557,0.83578,0.88682,0.80994,5.5805
0.34079,0.092289,0.77125,0.42914,12.711
0.83758,0.52056,0.41381,0.88074,1.9123
0.05471,0.98618,0.52642,0.51886,4.1229
0.55988,0.43197,0.16547,0.033075,2.315
0.41958,0.46371,0.62147,0.84658,10.622
0.91499,0.89194,0.20128,0.32857,4.4127
0.19663,0.6148,0.86199,0.19419,21.884
0.69927,0.060552,0.43831,0.73857,3.2072
0.27553,0.80403,0.33695,0.12339,9.6571
0.78071,0.37193,0.97994,0.57499,3.3606
0.12388,0.14849,0.085719,0.96328,2.3434
0.62066,0.70656,0.72435,0.47749,5.0146
0.44729,0.19102,0.3858,0.61796,3.1923
0.95247,0.6329,0.8061,0.072613,12.192
0.17088,0.8562,0.13062,0.46578,3.1265
0.66766,0.28839,0.55443,0.98281,2.4261
0.37258,0.54503,0.67032,0.3481,6.5955
0.86798,0.099203,0.027443,0.83486,2.3543
0.024873,0.37623,0.90689,0.68779,2.7149
0.52751,0.94805,0.26839,0.23716,7.338
0.38756,0.91631,0.94509,0.92371,5.1749
0.88434,0.47047,0.36496,0.37836,2.3766
0.22671,0.0049627,0.69633,0.02136,3.4161
0.73188,0.57676,0.12057,0.53839,3.9038
0.30796,0.32013,0.22137,0.16931,4.4112
0.81059,0.76197,0.57892,0.65607,8.7152
0.093399,0.72713,0.48085,0.75916,4.9799
0.58881,0.15927,0.84192,0.30854,16.246
0.49098,0.31527,0.40876,0.96975,8.9136
0.98786,0.75913,0.76654,0.45663,3.2912
0.14279,0.73199,0.16832,0.0676,3.6283
0.64787,0.16212,0.52942,0.61685,9.9885
0.31375,0.92122,0.63279,0.24778,8.213
0.81648,0.47349,0.052275,0.7023,2.0565
0.036848,5.0233e-05,0.88399,0.83743,16.893
0.53216,0.57374,0.3079,0.35458,5.1225
0.42197,0.542,0.98276,0.53923,5.5721
0.92705,0.094286,0.33999,0.02611,2.6148
0.2079,0.37926,0.71933,0.38679,4.5192
0.70477,0.95296,0.080973,0.93604,2.6091
0.25743,0.19385,0.19843,0.30134,1.0543
0.75274,0.63775,0.61846,0.75587,4.6908
0.097073,0.85337,0.44336,0.64128,11.078
0.59981,0.28354,0.86671,0.15843,1.4112
0.46067,0.79912,0.024621,0.79884,2.614
0.95598,0.36891,0.66728,0.25056,7.2576
0.17507,0.1534,0.27341,0.14672,4.3097
0.6778,0.70957,0.91164,0.66082,13.611
0.34397,0.46857,0.80895,0.045645,17.167
0.84906,0.89478,0.38881,0.52752,4.379
0.0046652,0.60995,0.54938,0.88527,6.704
0.50153,0.057711,0.1259,0.42976,0.56029
0.39199,0.089452,0.58397,0.74527,7.7822
0.89472,0.51571,0.22608,0.197,3.6887
0.23984,0.98901,0.83906,0.34286,18.19
0.73516,0.43682,0.47784,0.85696,2.054
0.28799,0.67784,0.35994,0.47616,6.2216
0.78486,0.24764,0.94034,0.95804,3.7957
0.064555,0.27467,0.12339,0.56608,2.4045
0.56964,0.83086,0.69937,0.11057,4.9893
0.4697,0.68761,0.74446,0.31839,10.755
0.97429,0.13631,0.070492,0.86386,2.288
0.12892,0.35865,0.98888,0.72092,2.1837
0.62628,0.78594,0.31922,0.20377,9.3994
0.33543,0.04453,0.468,0.5886,3.6025
0.83026,0.5997,0.85672,0.10172,7.8778
0.050322,0.87769,0.20503,0.49857,3.8184
0.55354,0.44659,0.5972,0.94931,4.1523
0.41225,0.41583,0.17832,0.13982,4.9394
0.90961,0.97095,0.50478,0.68529,9.0669
0.19028,0.50643,0.43002,0.79207,11.775
0.69487,0.075291,0.75993,0.27492,6.0457
0.26724,0.8167,0.89448,0.89412,9.6615
0.77046,0.26539,0.28276,0.40724,4.3178
0.11461,0.22957,0.65356,0.054375,7.513
0.60943,0.65684,0.046157,0.50512,2.8174
0.43899,0.17236,0.81442,0.39552,0.2511
0.94221,0.74517,0.48783,0.91364,2.8716
0.1616,0.7811,0.57736,0.54808,4.0573
0.65642,0.33236,0.24734,0.0035888,2.4735
0.36526,0.59083,0.098264,0.63451,6.028
